geo_code,alt_geo_code,geo_name,cohort_0_to_4,cohort_5_to_19,cohort_20_to_44,cohort_45_to_64,cohort_65_and_older,total_population,total_dwellings
1,1001,St. John's,10280,33140,73210,58775,30560,205965,92353
5,1005,Bay Roberts,505,1885,2995,3520,2185,11090,4956
10,1010,Grand Falls-Windsor,585,2250,3850,4470,3010,14165,6406
11,1011,Gander,635,2300,3930,3965,2425,13255,6406
15,1015,Corner Brook,1335,4735,8955,10150,6755,31930,14927
105,1105,Charlottetown,3555,11870,22035,19745,12135,69340,32021
110,1110,Summerside,795,2865,4380,4900,3650,16590,7698
205,1205,Halifax,19795,63090,140250,117080,63165,403380,187478
210,1210,Kentville,1205,4365,7070,8205,5385,26230,12275
215,1215,Truro,2110,7515,12395,14005,9735,45760,22478
220,1220,New Glasgow,1595,5610,9015,10785,7485,34490,17035
225,1225,Cape Breton,4180,15010,25500,31490,22545,98725,47205
305,1305,Moncton,7190,23260,48005,41235,25125,144815,66699
310,1310,Saint John,6250,21440,37405,38165,22940,126200,58398
320,1320,Fredericton,5400,17180,33970,28500,16705,101755,46459
328,1328,Bathurst,1075,4140,7530,10770,7595,31110,15385
329,1329,Miramichi,1185,4225,7110,8790,6215,27525,13019
330,1330,Campbellton,605,2245,3865,5450,3580,15745,7636
335,1335,Edmundston,890,3290,5955,7870,5515,23520,11255
403,1403,Matane,720,2340,4360,5825,4680,17925,9583
404,1404,Rimouski,2675,8050,15805,16655,12160,55345,27779
405,1405,Rivière-du-Loup,1460,4470,8245,8410,6335,28920,14010
406,1406,Baie-Comeau,1335,4280,7565,9225,5290,27695,13146
408,1408,Saguenay,8130,23960,46940,48830,33115,160975,77968
410,1410,Alma,1665,5265,8925,10160,6820,32835,15155
411,1411,Dolbeau-Mistassini,740,2445,3870,4920,3695,15670,7443
412,1412,Sept-Îles,1685,5245,8640,8425,4550,28545,13623
421,1421,Québec,42760,120140,259890,223855,153670,800315,382308
423,1423,Sainte-Marie,795,2290,4180,3795,2510,13570,5857
428,1428,Saint-Georges,1825,5355,9420,9550,6360,32510,15022
430,1430,Thetford Mines,1210,3835,6845,8565,7995,28450,14449
433,1433,Sherbrooke,11305,34710,67000,57875,41210,212100,106082
437,1437,Cowansville,665,2115,3860,3965,3060,13665,6272
440,1440,Victoriaville,2530,8020,13720,13705,11180,49155,22553
442,1442,Trois-Rivières,7385,22595,45400,45890,34770,156040,77734
444,1444,Shawinigan,2400,6845,13240,17410,14295,54190,29070
447,1447,Drummondville,5255,16350,28865,27200,18455,96125,44167
450,1450,Granby,4510,13895,23920,25415,17325,85065,40131
452,1452,Saint-Hyacinthe,2925,8935,17230,16840,13680,59610,28605
454,1454,Sorel-Tracy,1715,5235,10425,13155,11095,41625,20856
456,1456,Joliette,2335,7135,13695,14085,12160,49410,23392
462,1462,Montréal,231320,685380,1393375,1117170,671695,4098940,1823281
465,1465,Salaberry-de-Valleyfield,1970,5520,11425,12160,9685,40760,19356
468,1468,Lachute,545,1885,3350,3980,3110,12870,6403
480,1480,Val-d'Or,1980,5920,10430,10145,5385,33860,15674
485,1485,Rouyn-Noranda,2445,7020,13150,12475,7245,42335,20568
501,1501,Cornwall,3080,9400,16315,17500,13390,59685,26936
502,1502,Hawkesbury,460,1690,2865,3820,3135,11970,6093
505,1505,Ottawa - Gatineau,72405,234330,442770,375510,198770,1323785,571146
507,1507,Arnprior,765,2445,4235,4995,3525,15965,7249
509,1509,Carleton Place,1655,5375,8605,9915,5900,31450,13039
512,1512,Brockville,1510,5855,9715,12065,9405,38550,17818
515,1515,Pembroke,1150,3545,6605,6805,5175,23280,10562
516,1516,Petawawa,1565,3140,7775,3310,1400,17190,6747
521,1521,Kingston,7620,25230,51095,45955,31275,161175,77173
522,1522,Belleville,5370,16905,29840,30565,20800,103480,45050
527,1527,Cobourg,735,2680,4360,5570,6100,19445,8958
528,1528,Port Hope,615,2430,4190,5290,4235,16760,7305
529,1529,Peterborough,6025,18525,35435,34705,27040,121730,55662
530,1530,Kawartha Lakes,3095,10755,18140,24365,19070,75425,38444
531,1531,Centre Wellington,1510,5125,7660,8150,5740,28185,11499
532,1532,Oshawa,21570,72235,122090,108445,55495,379835,142462
533,1533,Ingersoll,700,2460,3860,3710,2025,12755,5192
535,1535,Toronto,310070,1042070,2076800,1640520,858590,5928050,2235145
537,1537,Hamilton,39020,127950,235030,212060,133490,747550,306034
539,1539,St. Catharines - Niagara,18360,63905,115345,120055,88405,406070,180606
541,1541,Kitchener - Cambridge - Waterloo,29450,95615,181485,141485,75860,523895,210896
543,1543,Brantford,7495,24265,40615,38200,23635,134210,54419
544,1544,Woodstock,2365,6790,12930,11045,7780,40910,17530
546,1546,Tillsonburg,730,2415,4125,4185,4405,15860,7297
547,1547,Norfolk,3170,10200,16410,19855,14405,64040,28720
550,1550,Guelph,8345,26885,52075,41655,23035,151995,63324
553,1553,Stratford,1420,5085,9090,9355,6540,31490,14302
555,1555,London,25970,84695,162290,136750,84355,494060,220452
556,1556,Chatham-Kent,5275,17580,27180,30555,21460,102050,46287
557,1557,Leamington,2770,8865,14335,13585,9585,49140,19085
559,1559,Windsor,16490,59495,101225,95165,56765,329140,140408
562,1562,Sarnia,4615,15335,27370,28405,20425,96150,44252
565,1565,Wasaga Beach,725,2615,4260,6185,6895,20680,12516
566,1566,Owen Sound,1480,4750,8285,9625,7685,31825,15167
567,1567,Collingwood,945,3195,5730,6180,5740,21790,11617
568,1568,Barrie,10640,37795,64335,56125,28170,197065,76336
569,1569,Orillia,1415,4575,8900,8870,7410,31170,14287
571,1571,Midland,1465,5170,9340,11385,8500,35860,16660
575,1575,North Bay,3330,11075,20640,21270,14055,70370,33696
580,1580,Greater Sudbury,8325,26720,50865,48635,30160,164705,76619
582,1582,Elliot Lake,360,1125,1970,3230,4075,10760,6259
586,1586,Timmins,2280,7420,13130,12610,6345,41785,19317
590,1590,Sault Ste. Marie,3760,11660,22080,23460,17195,78155,36769
595,1595,Thunder Bay,5725,18715,36690,36475,24025,121630,57146
598,1598,Kenora,750,2485,4320,4615,2920,15090,7376
602,1602,Winnipeg,43365,137745,268980,208320,120080,778490,321484
603,1603,Winkler,2660,7465,9910,6505,3730,30270,10539
605,1605,Steinbach,1345,3100,5525,3305,2555,15830,6305
607,1607,Portage la Prairie,930,2500,3890,3500,2495,13315,5794
610,1610,Brandon,3945,10765,21155,13540,8600,58005,25072
640,1640,Thompson,1210,3260,5220,3195,795,13680,5482
705,1705,Regina,15440,42290,86520,60065,32180,236495,101719
710,1710,Yorkton,1105,3445,5685,4930,3740,18905,8505
715,1715,Moose Jaw,2135,6135,10765,9355,6680,35070,16390
720,1720,Swift Current,1060,3150,5755,5030,3535,18530,8393
725,1725,Saskatoon,19675,53665,111290,72565,37900,295095,124766
735,1735,North Battleford,1415,3825,6100,4855,3425,19620,8520
745,1745,Prince Albert,2935,9295,14225,11020,6680,44155,18107
750,1750,Estevan,880,2520,4955,3520,1745,13620,6266
755,1755,Weyburn,685,2000,3535,2570,2065,10855,5135
805,1805,Medicine Hat,4510,14025,24240,21055,12700,76530,33424
806,1806,Brooks,1885,5450,8490,5990,2860,24675,9135
810,1810,Lethbridge,7805,21695,41200,28425,18255,117380,48317
820,1820,Okotoks,1890,7220,9545,7235,2985,28875,9840
821,1821,High River,745,2570,3890,3410,2960,13575,5655
825,1825,Calgary,89110,251825,535745,362920,153005,1392605,544870
826,1826,Strathmore,905,2775,4490,3425,2145,13740,5358
828,1828,Canmore,700,2010,5060,4385,1840,13995,7963
830,1830,Red Deer,6365,18350,38240,25440,12015,100410,42285
831,1831,Sylvan Lake,1205,3230,6010,3555,1295,15295,6914
832,1832,Lacombe,825,2755,4145,3280,2050,13055,5034
833,1833,Camrose,1095,3085,5810,4720,4030,18740,8520
835,1835,Edmonton,85100,233790,503490,336380,162670,1321430,537634
840,1840,Lloydminster,2725,7275,13970,7610,3015,34595,14606
845,1845,Cold Lake,1310,2895,6705,3135,910,14955,6657
850,1850,Grande Prairie,5285,12030,28145,13190,4515,63165,26204
860,1860,Wood Buffalo,6145,12150,34810,18140,2075,73320,31393
865,1865,Wetaskiwin,800,2305,3840,3195,2525,12665,5563
905,1905,Cranbrook,1245,4405,7080,8010,5335,26075,11637
907,1907,Nelson,775,2915,5520,5520,3575,18305,9163
913,1913,Penticton,1530,5765,10065,13455,12615,43430,21603
915,1915,Kelowna,8545,29530,58185,56950,41670,194880,88374
918,1918,Vernon,2640,9285,15510,18555,15350,61340,29311
920,1920,Salmon Arm,775,2820,4185,5185,4930,17895,7937
925,1925,Kamloops,5075,16395,32320,30230,19770,103790,46895
930,1930,Chilliwack,5815,18495,28670,28065,20475,101520,42395
932,1932,Abbotsford - Mission,10755,33850,58340,48115,29465,180525,65967
933,1933,Vancouver,116270,388120,866155,705560,387320,2463425,1027613
934,1934,Squamish,1440,3465,7780,4995,2215,19895,7702
935,1935,Victoria,15730,50875,117245,106155,77775,367780,172559
937,1937,Duncan,2090,7065,10975,13575,10740,44445,19732
938,1938,Nanaimo,4830,15805,30605,30700,22995,104935,46928
939,1939,Parksville,695,2890,4320,8325,12685,28915,14642
940,1940,Port Alberni,1120,3975,6075,7900,6040,25110,12307
943,1943,Courtenay,2205,7885,12735,16575,14770,54170,26140
944,1944,Campbell River,1770,6110,10070,11935,8000,37885,17200
945,1945,Powell River,665,2350,3670,5535,4550,16770,8332
950,1950,Williams Lake,995,3090,5475,5380,3330,18270,8379
952,1952,Quesnel,1090,3970,6220,7495,4360,23135,10768
955,1955,Prince Rupert,675,2460,3985,3760,1810,12690,5896
965,1965,Terrace,950,2870,5115,4455,2330,15720,6752
970,1970,Prince George,4840,15635,29205,24730,12215,86625,37394
975,1975,Dawson Creek,905,2180,4635,2910,1560,12190,6020
977,1977,Fort St. John,2145,5635,11815,6545,2250,28390,12737
990,1990,Whitehorse,1725,4925,10175,8195,3210,28230,12516
995,1995,Yellowknife,1415,3665,8110,5270,1115,19575,7758
1001385,10051001385,Upper Island Cove,60,235,375,565,335,1570,685
1001394,10051001394,Bishop's Cove,5,35,60,105,100,305,147
1001396,10051001396,Spaniard's Bay,125,445,740,840,510,2660,1180
1001409,10051001409,Bay Roberts,300,1090,1670,1815,1130,6005,2658
1001426,10051001426,North River,15,85,150,205,100,555,286
1001485,10011001485,Conception Bay South,1425,4730,8580,7815,3660,26210,10553
1001504,10011001504,Portugal Cove-St. Philip's,495,1530,2615,2475,1035,8150,3215
1001505,10011001505,Pouch Cove,105,400,675,590,295,2065,868
1001507,10011001507,Flatrock,120,315,630,470,155,1690,641
1001509,10011001509,Torbay,445,1605,2755,2290,815,7910,3005
1001511,10011001511,Logy Bay-Middle Cove-Outer Cove,105,410,600,755,350,2220,827
1001512,10011001512,Bauline,30,75,145,145,60,455,174
1001517,10011001517,Paradise,1530,4235,8555,5305,1770,21395,8662
1001519,10011001519,St. John's,4840,15810,39955,30300,17955,108860,52410
1001542,10011001542,Mount Pearl,910,3335,7370,7485,3850,22950,10381
1001551,10011001551,Petty Harbour-Maddox Cove,40,175,300,300,170,985,394
1001557,10011001557,Bay Bulls,100,265,505,395,235,1500,589
1001559,10011001559,Witless Bay,130,265,565,440,230,1630,634
1005010,10151005010,"Division No. 5, Subd. F",30,150,215,295,135,825,687
1005011,10151005011,Steady Brook,10,75,120,140,95,440,204
1005012,10151005012,Pasadena,190,545,935,1205,755,3630,1582
1005015,10151005015,Gillams,20,70,115,140,70,415,190
1005017,10151005017,Massey Drive,90,355,615,475,95,1630,624
1005018,10151005018,Corner Brook,815,2780,5580,6110,4525,19810,9395
1005020,10151005020,Humber Arm South,55,225,435,585,295,1595,721
1005022,10151005022,McIvers,15,90,110,195,125,535,236
1005025,10151005025,Meadows,20,65,155,215,165,620,270
1005028,10151005028,Hughes Brook,15,45,100,75,30,265,94
1005030,10151005030,Irishtown-Summerside,55,195,380,465,330,1425,616
1005033,10151005033,Mount Moriah,30,140,210,265,120,765,308
1006008,10111006008,"Division No. 6, Subd. E",10,20,45,70,50,195,631
1006009,10111006009,Gander,565,2075,3550,3415,2095,11700,5167
1006011,10111006011,Appleton,25,90,140,210,100,565,246
1006012,10111006012,Glenwood,45,125,185,265,160,780,362
1006017,10101006017,Grand Falls-Windsor,590,2250,3845,4470,3020,14175,6406
1102012,11051102012,Lot 49,60,185,315,355,170,1085,483
1102014,11051102014,Lot 48,140,430,620,580,270,2040,811
1102026,11051102026,Lot 31,110,375,505,525,245,1760,676
1102028,11051102028,Lot 65,120,485,645,745,350,2345,1320
1102030,11051102030,Rocky Point 3,5,15,15,15,0,50,19
1102033,11051102033,Meadowbank,10,65,80,125,90,370,200
1102037,11051102037,Clyde River,35,140,165,220,105,665,270
1102040,11051102040,Miltonvale Park,60,170,325,415,180,1150,493
1102048,11051102048,Brackley,15,75,85,135,60,370,148
1102049,11051102049,Lot 33,85,220,395,440,185,1325,667
1102050,11051102050,Union Road,25,30,55,70,30,210,79
1102052,11051102052,Lot 34,185,490,875,855,425,2830,1449
1102054,11051102054,Lot 35,85,280,520,515,235,1635,859
1102056,11051102056,Lot 36,60,140,220,205,120,745,407
1102057,11051102057,Scotchfort 4,20,45,85,40,10,200,63
1102058,11051102058,Lot 37,40,105,200,160,85,590,315
1102059,11051102059,Mount Stewart,5,35,60,65,40,205,114
1102065,11051102065,Winsloe South,10,45,60,75,20,210,86
1102070,11051102070,Warren Grove,20,80,90,130,55,375,140
1102075,11051102075,Charlottetown,1585,5505,11935,9965,7095,36085,17193
1102080,11051102080,Stratford,585,1815,3110,2625,1575,9710,4097
1102085,11051102085,Cornwall,295,1135,1655,1460,805,5350,2132
1103019,11101103019,Lot 17,30,135,165,185,70,585,244
1103023,11101103023,Linkletter,10,55,75,115,55,310,136
1103024,11101103024,Miscouche,55,165,245,240,155,860,372
1103025,11101103025,Summerside,690,2505,3895,4350,3370,14810,6946
1207011,12101207011,"Kings, Subd. C",370,1250,2145,2595,1735,8095,3817
1207012,12101207012,Kentville,295,1040,1760,1770,1385,6250,2891
1207016,12101207016,"Kings, Subd. B",540,2075,3165,3845,2250,11875,5567
1209019,12051209019,Cole Harbour 30,5,20,45,60,80,210,123
1209029,12051209029,Shubenacadie 13,0,0,0,0,0,0,0
1209034,12051209034,Halifax,19785,63055,140200,116995,63095,403130,187338
1209037,12051209037,Beaver Lake 17,0,0,0,0,0,0,5
1209038,12051209038,Sheet Harbour 36,0,0,0,0,0,0,9
1209800,12051209800,Wallace Hills 14A,0,0,0,0,0,0,3
1210001,12151210001,"Colchester, Subd. C",635,2285,3430,4255,2495,13100,6031
1210003,12151210003,Millbrook 27,65,210,300,200,95,870,309
1210006,12151210006,Truro,580,1645,3610,3350,3085,12270,6574
1210008,12151210008,"Colchester, Subd. B",830,3370,5065,6200,4080,19545,9564
1212006,12201212006,"Pictou, Subd. B",265,940,1495,2070,1420,6190,2769
1212008,12201212008,Westville,170,670,1025,1050,705,3620,1698
1212009,12201212009,Stellarton,215,795,1190,1190,820,4210,2018
1212011,12201212011,"Pictou, Subd. C",350,1265,2050,2935,1830,8430,4546
1212014,12201212014,New Glasgow,435,1390,2405,2675,2180,9085,4640
1212016,12201212016,Trenton,130,405,655,785,495,2470,1206
1212019,12201212019,Fisher's Grant 24,35,150,180,90,10,465,158
1212023,12201212023,Merigomish Harbour 31,0,0,0,0,0,0,0
1217008,12251217008,Membertou 28B,95,295,370,195,50,1005,349
1217020,12251217020,Eskasoni 3,395,1070,1180,605,175,3425,1114
1217030,12251217030,Cape Breton,3685,13650,23950,30685,22315,94285,45742
1301001,13101301001,Saint Martins,45,175,285,400,215,1120,609
1301002,13101301002,St. Martins,5,35,60,90,80,270,198
1301004,13101301004,Simonds,195,695,1205,1270,495,3860,1617
1301006,13101301006,Saint John,3245,10330,21025,20005,12965,67570,33801
1301016,13101301016,Musquash,65,170,340,395,220,1190,600
1302008,13101302008,Lepreau,20,80,185,245,195,725,507
1303004,13201303004,Gladstone,20,70,125,160,65,440,239
1303005,13201303005,Tracy,25,100,160,215,115,615,262
1303008,13201303008,Lincoln,460,1190,2540,2190,795,7175,3019
1303016,13201303016,Maugerville,75,335,570,570,280,1830,765
1304001,13101304001,Petersville,30,100,195,220,135,680,325
1305004,13101305004,Upham,75,225,330,420,220,1270,579
1305006,13101305006,Hampton,175,485,790,915,445,2810,1157
1305007,13101305007,Hampton,280,790,1125,1185,920,4300,1709
1305008,13101305008,Rothesay,15,70,90,95,50,320,136
1305011,13101305011,Westfield,80,305,535,710,345,1975,952
1305014,13101305014,Kingston,125,465,740,1010,575,2915,1671
1305015,13101305015,Grand Bay-Westfield,240,885,1415,1570,850,4960,2029
1305016,13101305016,Norton,75,225,360,440,210,1310,536
1305038,13101305038,Greenwich,65,130,260,360,245,1060,560
1305045,13101305045,Rothesay,565,2255,3210,3560,2065,11655,4816
1305057,13101305057,Quispamsis,965,3990,5265,5305,2700,18225,6596
1306001,13051306001,Hopewell,25,90,165,225,140,645,319
1306008,13051306008,Elgin,35,115,190,310,245,895,595
1306011,13051306011,Hillsborough,45,190,330,470,260,1295,649
1306014,13051306014,Coverdale,210,760,1255,1495,750,4470,1806
1306020,13051306020,Riverview,900,3475,5865,5565,3855,19660,8537
1306025,13051306025,Hillsborough,60,215,330,380,300,1285,584
1307011,13051307011,Dorchester,15,70,100,160,80,425,215
1307012,13051307012,Dorchester,15,75,425,430,155,1100,235
1307013,13051307013,Memramcook,235,675,1400,1600,865,4775,2119
1307014,13051307014,Fort Folly 1,0,5,5,15,5,30,22
1307019,13051307019,Moncton,470,1580,2945,3340,1480,9815,4036
1307022,13051307022,Moncton,3615,10855,25005,19660,12745,71880,35380
1307028,13051307028,Salisbury,125,435,635,605,470,2270,974
1307045,13051307045,Dieppe,1400,4570,9135,6685,3585,25375,10829
1308008,13051308008,Saint-Paul,35,140,220,285,155,835,399
1309004,13291309004,Glenelg,60,250,410,500,335,1555,742
1309006,13291309006,Chatham,25,75,135,165,115,515,262
1309011,13291309011,Derby,25,140,210,320,275,970,466
1309014,13291309014,Nelson,30,175,250,320,180,955,431
1309023,13291309023,Red Bank 4,15,60,120,75,30,300,179
1309026,13291309026,Southesk,60,250,435,625,350,1720,834
1309028,13291309028,Northesk,75,335,540,790,500,2240,1068
1309031,13291309031,Newcastle,55,185,270,405,220,1135,522
1309034,13291309034,Big Hole Tract 8 (South Half),5,5,5,10,5,30,33
1309035,13291309035,Eel Ground 2,40,130,185,135,40,530,234
1309050,13291309050,Miramichi,780,2610,4530,5445,4175,17540,8248
1310001,13201310001,New Maryland,155,490,815,795,345,2600,998
1310002,13201310002,New Maryland,215,885,1095,1295,680,4170,1513
1310004,13201310004,Manners Sutton,60,285,395,645,395,1780,1123
1310005,13201310005,Harvey,20,65,90,95,90,360,158
1310017,13201310017,Hanwell,250,1010,1325,1590,590,4765,1856
1310018,13201310018,Kingsclear,155,520,810,890,455,2830,1069
1310019,13201310019,Kingsclear 6,40,125,175,100,35,475,186
1310021,13201310021,Queensbury,45,155,295,435,240,1170,587
1310026,13201310026,Bright,180,605,915,1020,570,3290,1440
1310028,13201310028,Douglas,360,1140,1775,1955,935,6165,2546
1310031,13201310031,Saint Marys,295,955,1510,1515,585,4860,1944
1310032,13201310032,Fredericton,2935,8935,21035,14815,10500,58220,28431
1310034,13201310034,Devon 30,95,300,350,220,65,1030,323
1313014,13351313014,Rivière-Verte,35,90,180,270,150,725,358
1313015,13351313015,Rivière-Verte,35,105,195,265,115,715,346
1313018,13351313018,Saint-Basile,30,85,150,230,90,585,270
1313020,13351313020,St. Basile 10,15,25,60,80,40,220,98
1313022,13351313022,Saint-Joseph,50,225,445,540,275,1535,715
1313024,13351313024,Saint-Jacques,55,225,400,645,280,1605,748
1313027,13351313027,Edmundston,620,2255,4110,5350,4255,16590,8051
1313032,13351313032,Saint-Hilaire,15,100,130,160,70,475,196
1313033,13351313033,St. Hilaire,15,50,90,65,30,250,101
1313034,13351313034,Baker Brook,15,35,65,110,60,285,137
1313035,13351313035,Baker-Brook,15,85,145,180,135,560,235
1314008,13301314008,Dalhousie,35,115,255,415,250,1070,531
1314012,13301314012,Addington,15,90,145,255,165,670,333
1314013,13301314013,Atholville,120,460,910,1325,760,3575,1584
1314014,13301314014,Campbellton,260,940,1585,2280,1820,6885,3443
1314015,13301314015,Tide Head,30,145,230,365,180,950,417
1315008,13281315008,Bathurst,165,655,1215,1765,1005,4805,2292
1315010,13281315010,Pabineau 11,5,35,45,45,15,145,62
1315011,13281315011,Bathurst,420,1515,2725,3810,3425,11895,6317
1315012,13281315012,Beresford,215,870,1630,2335,1185,6235,2780
1315013,13281315013,Pointe-Verte,25,80,180,360,235,880,451
1315014,13281315014,Petit-Rocher,60,225,430,630,540,1885,896
1315015,13281315015,Beresford,145,615,1060,1495,980,4295,2150
1315037,13281315037,Nigadoo,25,145,245,330,215,960,437
2406030,13302406030,Pointe-à-la-Croix,70,190,370,480,290,1400,708
2406804,13302406804,Listuguj,90,320,365,325,155,1255,620
2408023,14032408023,Sainte-Félicité,45,110,215,395,285,1050,635
2408035,14032408035,Saint-René-de-Matane,55,115,235,335,230,970,649
2408053,14032408053,Matane,560,1900,3520,4550,3800,14330,7421
2408073,14032408073,Saint-Ulric,70,210,390,555,360,1585,878
2410015,14042410015,Saint-Narcisse-de-Rimouski,70,130,275,325,165,965,642
2410030,14042410030,Saint-Anaclet-de-Lessard,175,560,965,920,465,3085,1324
2410043,14042410043,Rimouski,2280,6950,13890,14535,10990,48645,24262
2410060,14042410060,Saint-Valérien,50,140,230,270,125,815,422
2410070,14042410070,Saint-Fabien,95,275,450,590,425,1835,1129
2412015,14052412015,Saint-Antonin,260,775,1260,1135,610,4040,1681
2412020,14052412020,Saint-Modeste,100,235,385,295,140,1155,470
2412057,14052412057,Cacouna,105,270,515,540,365,1795,926
2412065,14052412065,Saint-Arsène,90,255,360,325,205,1235,468
2412072,14052412072,Rivière-du-Loup,870,2750,5465,5715,4705,19505,9772
2412080,14052412080,Notre-Dame-du-Portage,30,180,235,405,305,1155,693
2419068,14212419068,Saint-Henri,470,1020,1935,1320,865,5610,2365
2419105,14212419105,Beaumont,215,455,800,755,720,2945,1328
2420005,14212420005,Saint-François-de-l'Île-d'Orléans,20,70,100,195,150,535,384
2420010,14212420010,Sainte-Famille,35,140,195,305,280,955,445
2420015,14212420015,Saint-Jean-de-l'Île-d'Orléans,40,115,245,375,280,1055,681
2420020,14212420020,Saint-Laurent-de-l'Île-d'Orléans,80,210,370,490,380,1530,827
2420025,14212420025,Saint-Pierre-de-l'Île-d'Orléans,80,305,500,595,490,1970,871
2420030,14212420030,Sainte-Pétronille,40,155,215,330,300,1040,495
2421035,14212421035,Château-Richer,305,560,1220,1210,835,4130,1905
2421040,14212421040,L'Ange-Gardien,210,610,1170,1125,560,3675,1625
2421045,14212421045,Boischatel,555,1485,2475,2010,1055,7580,2868
2422005,14212422005,Sainte-Catherine-de-la-Jacques-Cartier,785,1365,2930,1820,810,7710,3063
2422010,14212422010,Fossambault-sur-le-Lac,175,280,575,620,305,1955,1283
2422015,14212422015,Lac-Saint-Joseph,0,25,30,120,90,265,358
2422020,14212422020,Shannon,615,1405,2525,1195,300,6040,2277
2422025,14212422025,Saint-Gabriel-de-Valcartier,310,670,1415,740,275,3410,1204
2422030,14212422030,Lac-Delage,50,155,190,185,65,645,254
2422035,14212422035,Stoneham-et-Tewkesbury,655,1610,2895,2340,860,8360,3924
2422040,14212422040,Lac-Beauport,445,1840,2205,2485,820,7795,3031
2422045,14212422045,Sainte-Brigitte-de-Laval,885,1270,3010,1575,615,7355,3007
2423015,14212423015,Notre-Dame-des-Anges,0,0,0,15,310,325,0
2423027,14212423027,Québec,26430,72635,176885,146385,109580,531915,266409
2423057,14212423057,L'Ancienne-Lorette,680,2790,4545,5140,3365,16520,7120
2423072,14212423072,Saint-Augustin-de-Desmaures,785,3580,4930,6510,3015,18820,7678
2423802,14212423802,Wendake,95,395,635,685,335,2145,973
2425213,14212425213,Lévis,7865,24690,44045,41670,25145,143415,62585
2426030,14232426030,Sainte-Marie,795,2285,4185,3790,2510,13565,5857
2426070,14212426070,Saint-Lambert-de-Lauzon,540,1325,2185,1770,840,6660,2626
2429073,14282429073,Saint-Georges,1830,5370,9415,9545,6365,32525,15022
2431040,14302431040,Irlande,35,135,210,340,170,890,434
2431045,14302431045,Saint-Joseph-de-Coleraine,55,255,400,585,465,1760,1115
2431084,14302431084,Thetford Mines,1100,3375,6165,7490,7280,25410,12691
2431095,14302431095,Saint-Adrien-d'Irlande,20,65,80,150,75,390,209
2433095,14212433095,Saint-Antoine-de-Tilly,80,280,365,500,365,1590,824
2434007,14212434007,Neuville,310,710,1280,1400,680,4380,1898
2436033,14442436033,Shawinigan,2030,5995,11805,16035,13470,49335,26953
2437067,14422437067,Trois-Rivières,6015,19220,39010,39495,30665,134405,67771
2437220,14422437220,Champlain,85,210,430,600,405,1730,927
2437225,14422437225,Saint-Luc-de-Vincennes,30,60,150,175,120,535,278
2437230,14422437230,Saint-Maurice,290,570,1090,910,440,3300,1345
2438010,14422438010,Bécancour,790,2020,3830,3780,2605,13025,6031
2438802,14422438802,Wôlinak,15,45,75,55,25,215,97
