geo_code,alt_geo_code,geo_name,cohort_0_to_4,cohort_5_to_19,cohort_20_to_44,cohort_45_to_64,cohort_65_and_older,total_population,total_dwellings
2439060,14402439060,Saint-Christophe-d'Arthabaska,200,655,940,865,375,3035,1173
2439062,14402439062,Victoriaville,2325,7360,12780,12845,10820,46130,21380
2441055,14332441055,Ascot Corner,245,640,1005,910,355,3155,1235
2442005,14332442005,Stoke,160,535,855,940,460,2950,1258
2442025,14332442025,Saint-Denis-de-Brompton,320,745,1210,1185,580,4040,1881
2442095,14332442095,Val-Joli,110,270,475,515,240,1610,696
2443027,14332443027,Sherbrooke,8650,26530,53790,42205,30155,161330,80341
2444071,14332444071,Compton,215,565,940,865,535,3120,1342
2444080,14332444080,Waterville,115,475,595,575,365,2125,885
2445050,14332445050,North Hatley,30,75,130,195,220,650,448
2445055,14332445055,Hatley,90,400,490,735,395,2110,928
2445072,14332445072,Magog,1135,3835,6435,8150,7105,26660,14277
2445115,14332445115,Orford,230,630,1055,1595,815,4325,2791
2446078,14502446078,Bromont,485,1625,2480,2775,1670,9035,5198
2446080,14372446080,Cowansville,665,2120,3860,3955,3060,13660,6272
2447010,14502447010,Saint-Alphonse-de-Granby,230,625,1025,945,270,3095,1160
2447017,14502447017,Granby,3405,10440,18520,19555,14320,66240,30880
2447047,14502447047,Roxton Pond,220,700,1105,1205,570,3800,1701
2449020,14472449020,Lefebvre,55,180,285,270,105,895,395
2449025,14472449025,L'Avenir,55,215,315,465,260,1310,640
2449030,14472449030,Saint-Lucien,75,245,465,575,275,1635,947
2449040,14472449040,Wickham,155,530,785,740,335,2545,1030
2449048,14472449048,Saint-Germain-de-Grantham,360,1030,1650,1270,605,4915,1978
2449058,14472449058,Drummondville,3905,12260,22445,21370,15455,75435,35402
2449070,14472449070,Saint-Cyrille-de-Wendover,345,1010,1530,1240,605,4730,1838
2449075,14472449075,Notre-Dame-du-Bon-Conseil,100,245,450,405,360,1560,675
2449080,14472449080,Notre-Dame-du-Bon-Conseil,50,155,235,345,170,955,442
2449095,14472449095,Saint-Majorique-de-Grantham,95,335,430,355,175,1390,514
2449100,14472449100,Saint-Edmond-de-Grantham,65,155,235,195,110,760,306
2451020,14422451020,Yamachiche,160,460,820,875,500,2815,1285
2451085,14442451085,Saint-Boniface,370,850,1445,1360,820,4845,2117
2452007,14622452007,Lavaltrie,890,2565,4405,3925,1865,13650,5507
2453025,14542453025,Sainte-Victoire-de-Sorel,110,385,650,865,440,2450,1127
2453050,14542453050,Saint-Joseph-de-Sorel,70,245,440,540,350,1645,931
2453052,14542453052,Sorel-Tracy,1445,4220,8655,10780,9650,34750,17368
2453065,14542453065,Sainte-Anne-de-Sorel,95,395,665,965,655,2775,1430
2454048,14522454048,Saint-Hyacinthe,2610,8135,15905,15775,13220,55645,27050
2454060,14522454060,Saint-Dominique,185,535,875,665,290,2550,1009
2454090,14522454090,Saint-Simon,125,260,465,395,160,1405,546
2455015,14502455015,Saint-Paul-d'Abbotsford,170,505,810,930,475,2890,1192
2455057,14622455057,Richelieu,260,805,1395,1555,1215,5230,2247
2455065,14622455065,Saint-Mathias-sur-Richelieu,215,785,1335,1415,790,4540,1959
2456083,14622456083,Saint-Jean-sur-Richelieu,5205,15845,29185,27530,17345,95110,42036
2457005,14622457005,Chambly,2105,5920,10110,7460,3525,29120,11546
2457010,14622457010,Carignan,620,1890,3055,2850,1045,9460,3572
2457020,14622457020,Saint-Basile-le-Grand,985,3780,5415,4870,2010,17060,6447
2457025,14622457025,McMasterville,360,1000,1910,1435,985,5690,2332
2457030,14622457030,Otterburn Park,475,1815,2470,2490,1165,8415,3301
2457035,14622457035,Mont-Saint-Hilaire,910,3350,4805,5790,3735,18590,7702
2457040,14622457040,Beloeil,1480,3820,6985,6010,4175,22470,9273
2457045,14622457045,Saint-Mathieu-de-Beloeil,135,465,780,830,405,2615,997
2458007,14622458007,Brossard,4675,13635,27525,22730,17130,85695,34249
2458012,14622458012,Saint-Lambert,890,3635,5040,6155,6150,21870,10446
2458033,14622458033,Boucherville,1680,7390,10340,13130,9130,41670,17134
2458037,14622458037,Saint-Bruno-de-Montarville,1250,5080,6575,7915,5575,26395,10418
2458227,14622458227,Longueuil,13440,36715,78670,68940,41940,239705,110761
2459010,14622459010,Sainte-Julie,1410,6570,8530,8985,4395,29890,11196
2459015,14622459015,Saint-Amable,1025,2430,4730,3015,965,12165,4672
2459020,14622459020,Varennes,1105,4100,6490,6760,2800,21255,8315
2459025,14622459025,Verchères,400,1045,1765,1670,955,5835,2440
2460005,14622460005,Charlemagne,270,700,1680,1990,1280,5920,2962
2460013,14622460013,Repentigny,4170,15260,24130,25780,14940,84280,33876
2460020,14622460020,Saint-Sulpice,170,570,1060,1120,510,3430,1494
2460028,14622460028,L'Assomption,1580,4150,7360,6115,3225,22430,8932
2460035,14622460035,L'Épiphanie,390,1055,1890,1390,755,5480,2240
2460040,14622460040,L'Épiphanie,205,565,975,1040,410,3195,1324
2461005,14562461005,Saint-Paul,420,1080,2045,1605,740,5890,2489
2461025,14562461025,Joliette,980,2785,6075,5880,4755,20475,10285
2461030,14562461030,Notre-Dame-des-Prairies,385,1390,2410,2895,2195,9275,4396
2461035,14562461035,Saint-Charles-Borromée,545,1865,3180,3715,4475,13780,6222
2463048,14622463048,Saint-Lin--Laurentides,1750,3790,7550,5435,2265,20790,8376
2464008,14622464008,Terrebonne,6910,22930,36225,32180,13335,111580,42622
2464015,14622464015,Mascouche,2935,9065,15860,12545,6275,46680,18322
2465005,14622465005,Laval,22420,76585,130235,121170,72595,423005,165686
2466007,14622466007,Montréal-Est,235,590,1400,1120,515,3860,1856
2466023,14622466023,Montréal,98810,248760,657350,426760,273015,1704695,843872
2466032,14622466032,Westmount,785,3640,5305,5325,5260,20315,9617
2466047,14622466047,Montréal-Ouest,265,1035,1330,1585,860,5075,1956
2466058,14622466058,Côte-Saint-Luc,1885,5405,8670,6990,9485,32435,14376
2466062,14622466062,Hampstead,365,1515,1955,1895,1255,6985,2623
2466072,14622466072,Mont-Royal,1095,4390,5545,5390,3865,20285,7914
2466087,14622466087,Dorval,810,2735,6010,5705,3725,18985,8818
2466092,14622466092,L'Île-Dorval,0,0,0,0,0,0,60
2466097,14622466097,Pointe-Claire,1370,5285,7980,9270,7480,31385,12835
2466102,14622466102,Kirkland,705,4050,5190,6910,3300,20155,6779
2466107,14622466107,Beaconsfield,865,4180,4650,6090,3535,19320,6828
2466112,14622466112,Baie-D'Urfé,125,785,750,1245,915,3820,1381
2466117,14622466117,Sainte-Anne-de-Bellevue,150,870,1490,1505,930,4945,2195
2466127,14622466127,Senneville,35,180,190,300,220,925,375
2466142,14622466142,Dollard-Des Ormeaux,2245,9145,14085,14130,9290,48895,17627
2467005,14622467005,Saint-Mathieu,140,360,665,680,295,2140,895
2467010,14622467010,Saint-Philippe,405,1170,2220,1765,745,6305,2627
2467015,14622467015,La Prairie,1220,4925,7315,7160,3500,24120,9947
2467020,14622467020,Candiac,1250,4815,6545,5990,2440,21040,7925
2467025,14622467025,Delson,435,1455,2445,2120,1015,7470,2950
2467030,14622467030,Sainte-Catherine,900,3045,5315,5315,2475,17050,6845
2467035,14622467035,Saint-Constant,1715,5355,9185,8075,3050,27380,10282
2467040,14622467040,Saint-Isidore,155,425,815,795,415,2605,1047
2467045,14622467045,Mercier,900,2665,4235,3575,1740,13115,4932
2467050,14622467050,Châteauguay,2720,8635,14170,13835,8545,47905,19366
2467055,14622467055,Léry,130,340,610,775,460,2315,1052
2467802,14622467802,Kahnawake,0,0,0,0,0,0,
2470022,14622470022,Beauharnois,640,1925,3720,3870,2740,12895,6072
2470052,14652470052,Salaberry-de-Valleyfield,1970,5515,11415,12160,9670,40730,19356
2471025,14622471025,Saint-Zotique,605,1410,2630,2145,1150,7940,3365
2471033,14622471033,Les Coteaux,385,1080,1895,1360,655,5375,2285
2471040,14622471040,Coteau-du-Lac,370,1465,2065,2025,1110,7035,2743
2471050,14622471050,Les Cèdres,430,1305,2200,2065,780,6780,2693
2471055,14622471055,Pointe-des-Cascades,100,225,530,435,190,1480,672
2471060,14622471060,L'Île-Perrot,575,1870,3455,3330,1525,10755,4831
2471065,14622471065,Notre-Dame-de-l'Île-Perrot,550,2355,2920,3625,1190,10640,3843
2471070,14622471070,Pincourt,870,2955,4490,4215,2025,14555,5556
2471075,14622471075,Terrasse-Vaudreuil,100,345,600,620,310,1975,830
2471083,14622471083,Vaudreuil-Dorion,2725,7470,12830,9865,5230,38120,14853
2471090,14622471090,Vaudreuil-sur-le-Lac,55,275,360,420,220,1330,504
2471095,14622471095,L'Île-Cadieux,5,10,15,55,50,135,64
2471100,14622471100,Hudson,175,820,1040,1780,1375,5190,2386
2471105,14622471105,Saint-Lazare,985,4905,5445,6420,2130,19885,6821
2472005,14622472005,Saint-Eustache,2135,7560,12985,13245,8070,43995,18742
2472010,14622472010,Deux-Montagnes,1005,3285,5625,5300,2290,17505,7240
2472015,14622472015,Sainte-Marthe-sur-le-Lac,1480,3485,6460,4535,2120,18080,6941
2472020,14622472020,Pointe-Calumet,440,1160,2165,1905,760,6430,2696
2472025,14622472025,Saint-Joseph-du-Lac,400,1305,2145,2020,795,6665,2608
2472032,14622472032,Oka,195,635,950,1310,720,3810,1636
2472043,14622472043,Saint-Placide,75,250,415,585,360,1685,865
2472802,14622472802,Kanesatake,0,0,0,0,0,0,
2473005,14622473005,Boisbriand,1730,5440,8590,8130,2995,26885,10537
2473010,14622473010,Sainte-Thérèse,1035,3400,7890,7350,6300,25975,12566
2473015,14622473015,Blainville,2965,13020,17375,17350,6165,56875,21006
2473020,14622473020,Rosemère,560,2815,3370,4795,2420,13960,5181
2473025,14622473025,Lorraine,450,2005,2390,3150,1380,9375,3381
2473030,14622473030,Bois-des-Filion,500,1840,3130,2900,1265,9635,4107
2473035,14622473035,Sainte-Anne-des-Plaines,885,2665,4910,4245,1725,14430,5440
2474005,14622474005,Mirabel,3680,10500,18280,13130,4905,50495,20395
2475005,14622475005,Saint-Colomban,1285,3310,5695,4475,1255,16020,6200
2475017,14622475017,Saint-Jérôme,3820,11020,22450,21240,15800,74330,35316
2476020,14682476020,Lachute,550,1880,3350,3970,3105,12855,6403
2476025,14622476025,Gore,85,195,450,790,385,1905,1542
2476055,15022476055,Grenville,90,305,500,480,330,1705,862
2480050,15052480050,Thurso,180,495,895,735,510,2815,1308
2480055,15052480055,Lochaber,20,75,120,145,75,435,183
2480060,15052480060,Lochaber-Partie-Ouest,55,155,270,270,105,855,339
2480065,15052480065,Mayo,30,70,170,225,90,585,403
2480140,15052480140,Val-des-Bois,25,70,130,350,300,875,851
2480145,15052480145,Bowman,25,55,115,280,185,660,546
2481017,15052481017,Gatineau,17195,49070,93480,77880,38625,276250,125608
2482005,15052482005,L'Ange-Gardien,305,1120,1645,1810,595,5475,2058
2482010,15052482010,Notre-Dame-de-la-Salette,25,110,155,285,150,725,473
2482015,15052482015,Val-des-Monts,775,2065,3720,3770,1250,11580,6418
2482020,15052482020,Cantley,700,2340,3555,3195,895,10685,3988
2482025,15052482025,Chelsea,325,1485,1650,2560,865,6885,2898
2482030,15052482030,Pontiac,350,1100,1720,1860,820,5850,2664
2482035,15052482035,La Pêche,395,1270,2135,2695,1350,7845,4665
2483005,15052483005,Denholm,15,65,90,235,90,495,556
2486042,14852486042,Rouyn-Noranda,2445,7015,13150,12475,7240,42325,20568
2489008,14802489008,Val-d'Or,1765,5455,9960,9960,5355,32495,15352
2489804,14802489804,Lac-Simon,210,465,475,185,35,1370,322
2492015,14112492015,Sainte-Jeanne-d'Arc,50,160,265,385,200,1060,511
2492022,14112492022,Dolbeau-Mistassini,670,2215,3540,4395,3440,14260,6719
2492070,14112492070,Saint-Stanislas,20,65,80,145,75,385,213
2493042,14102493042,Alma,1500,4930,8300,9545,6520,30795,14312
2493045,14102493045,Saint-Nazaire,165,340,630,625,320,2080,843
2494068,14082494068,Saguenay,7200,21500,42580,44160,30485,145925,69859
2494225,14082494225,Saint-Félix-d'Otis,45,105,225,375,210,960,771
2494230,14082494230,Sainte-Rose-du-Nord,15,60,90,170,105,440,333
2494235,14082494235,Saint-Fulgence,110,350,550,615,445,2070,1008
2494240,14082494240,Saint-Honoré,455,1070,1930,1550,755,5760,2286
2494245,14082494245,Saint-David-de-Falardeau,125,420,665,1015,560,2785,2102
2494250,14082494250,Bégin,55,125,220,270,160,830,477
2494260,14082494260,Saint-Charles-de-Bourget,35,100,205,260,135,735,354
2494265,14082494265,Larouche,90,225,470,420,265,1470,778
2496020,14062496020,Baie-Comeau,1040,3370,5965,7065,4090,21530,10190
2496025,14062496025,Pointe-Lebel,90,315,500,680,320,1905,949
2496030,14062496030,Pointe-aux-Outardes,80,215,365,460,220,1340,641
2496035,14062496035,Chute-aux-Outardes,75,205,420,550,305,1555,735
2496040,14062496040,Ragueneau,50,180,315,465,320,1330,631
2497007,14122497007,Sept-Îles,1345,4325,7605,7775,4355,25405,12600
2497802,14122497802,Uashat,165,470,525,330,95,1585,499
2497804,14122497804,Maliotenam,180,440,510,315,100,1545,524
3501011,15013501011,South Stormont,590,2245,3420,4340,2515,13110,5277
3501012,15013501012,Cornwall,2485,7155,12900,13165,10885,46590,21659
3502008,15023502008,Hawkesbury,370,1390,2370,3340,2795,10265,5231
3502036,15053502036,Clarence-Rockland,1435,4365,7325,7620,3770,24515,9537
3502048,15053502048,Russell,935,3475,4850,5195,2075,16530,6008
3506008,15053506008,Ottawa,48870,164005,316305,260930,144135,934245,395985
3507006,15123507006,Augusta,285,1225,1855,2395,1585,7345,3004
3507014,15123507014,Elizabethtown-Kitley,355,1555,2335,3345,2255,9845,3988
3507015,15123507015,Brockville,865,3065,5525,6310,5575,21340,10826
3507065,15053507065,North Grenville,745,2945,4400,5490,2875,16455,6658
3509024,15093509024,Beckwith,360,1410,2115,2640,1105,7630,3100
3509028,15093509028,Carleton Place,665,1810,3215,2990,1975,10655,4403
3509030,15093509030,Mississippi Mills,630,2145,3290,4285,2810,13160,5536
3510005,15213510005,Frontenac Islands,45,235,300,655,525,1760,1273
3510010,15213510010,Kingston,5870,19090,41125,33715,24005,123805,59977
3510020,15213510020,South Frontenac,895,3210,4695,6530,3320,18650,9213
3511005,15213511005,Loyalist,805,2690,4990,5070,3410,16965,6710
3512001,15223512001,Tyendinaga,250,800,1255,1445,555,4305,1631
3512005,15223512005,Belleville,2615,8045,14900,14390,10760,50710,22744
3512015,15223512015,Quinte West,2250,7255,12375,13210,8490,43580,18646
3512020,15223512020,Stirling-Rawdon,250,820,1310,1510,985,4875,2029
3514020,15283514020,Port Hope,620,2425,4195,5290,4230,16760,7305
3514021,15273514021,Cobourg,735,2680,4360,5560,6105,19440,8958
3515005,15293515005,Otonabee-South Monaghan,315,970,1685,2280,1410,6660,2944
3515008,15293515008,Hiawatha First Nation,15,55,100,110,75,355,211
3515013,15293515013,Cavan Monaghan,460,1495,2345,2835,1700,8835,3271
3515014,15293515014,Peterborough,4075,12200,25435,21225,18100,81035,36785
3515015,15293515015,Selwyn,755,2520,3895,5685,4215,17070,8404
3515019,15293515019,Curve Lake First Nation 35,60,180,275,360,190,1065,613
3515023,15293515023,Douro-Dummer,350,1110,1700,2200,1360,6720,3434
3516010,15303516010,Kawartha Lakes,3095,10755,18155,24365,19075,75445,38444
3518001,15353518001,Pickering,4550,16660,28700,28420,13445,91775,31630
3518005,15353518005,Ajax,7225,24965,40640,33710,13135,119675,38105
3518009,15323518009,Whitby,7210,27435,40480,36720,16535,128380,44195
3518013,15323518013,Oshawa,8770,27025,51590,45720,26340,159445,64883
3518017,15323518017,Clarington,5590,17775,30030,25995,12620,92010,33384
3518029,15353518029,Uxbridge,870,3995,5410,7145,3745,21165,7946
3519028,15353519028,Vaughan,16265,62535,96990,86975,43475,306240,96657
3519036,15353519036,Markham,17085,59405,106895,95680,49920,328985,106131
3519038,15353519038,Richmond Hill,8555,37585,59835,60590,28455,195020,66465
3519044,15353519044,Whitchurch-Stouffville,3225,8700,14495,12105,7320,45845,15712
3519046,15353519046,Aurora,2725,11295,16540,17655,7245,55460,19381
3519048,15353519048,Newmarket,4335,16650,25945,25745,11555,84230,29315
3519049,15353519049,King,1250,4860,6990,7650,3765,24515,8736
3519054,15353519054,East Gwillimbury,1275,4350,7105,7770,3470,23970,8279
3519070,15353519070,Georgina,2505,7835,14015,14380,6675,45410,18687
3519076,15353519076,Chippewas of Georgina Island First Nation,20,45,65,85,40,255,565
3520005,15353520005,Toronto,136000,407660,1030975,730000,426940,2731575,1179057
3521005,15353521005,Mississauga,35460,134680,239060,210620,101780,721600,248469
3521010,15353521010,Brampton,37520,125545,214145,150160,66275,593645,173428
3521024,15353521024,Caledon,3330,14150,19610,20635,8770,66495,22021
3522012,15353522012,Mono,360,1635,2065,3035,1495,8590,3127
3522014,15353522014,Orangeville,1775,5765,9505,7810,4050,28905,10696
3523001,15503523001,Puslinch,280,1230,1650,2580,1600,7340,2793
3523008,15503523008,Guelph,7505,23215,47070,34780,19230,131800,55927
3523009,15503523009,Guelph/Eramosa,560,2445,3360,4290,2205,12860,4604
3523025,15313523025,Centre Wellington,1515,5130,7670,8155,5735,28205,11499
3524001,15353524001,Oakville,8960,42475,56100,58145,28175,193855,68617
3524002,15373524002,Burlington,9275,32120,54890,51720,35320,183325,72535
3524009,15353524009,Milton,9315,25465,41040,24155,10140,110115,35537
3524015,15353524015,Halton Hills,3050,12995,18020,18925,8180,61170,21475
3525005,15373525005,Hamilton,28275,90970,172310,152450,92910,536915,222918
3526003,15393526003,Fort Erie,1260,4650,7405,10110,7290,30715,15345
3526011,15393526011,Port Colborne,725,2700,4560,5815,4505,18305,9825
3526014,15393526014,Wainfleet,315,1100,1605,2190,1175,6385,2977
3526028,15393526028,Pelham,660,2885,3955,5440,4160,17100,6596
3526032,15393526032,Welland,2445,8250,15105,15355,11135,52290,23323
3526037,15393526037,Thorold,915,3240,6170,5465,3010,18800,8498
3526043,15393526043,Niagara Falls,4070,14360,25665,26125,17835,88055,37265
3526047,15393526047,Niagara-on-the-Lake,590,2280,3675,5555,5405,17505,7964
3526053,15393526053,St. Catharines,6020,20265,40695,37265,28865,133110,59879
3526057,15393526057,Lincoln,1360,4175,6510,6745,4995,23785,8934
3526065,15373526065,Grimsby,1465,4860,7820,7900,5265,27310,10581
3528052,15473528052,Norfolk County,3165,10200,16415,19860,14405,64045,28720
3529005,15433529005,Brant,1885,6720,10005,11230,6860,36700,13687
3529006,15433529006,Brantford,5615,17550,30605,26960,16775,97505,40732
3529020,15433529020,Six Nations (Part) 40,0,0,0,0,0,0,
3530004,15413530004,North Dumfries,545,2110,2915,3190,1460,10220,3564
3530010,15413530010,Cambridge,7410,24675,42550,36385,18895,129915,49388
3530013,15413530013,Kitchener,13715,40525,84595,61995,32390,233220,95495
3530016,15413530016,Waterloo,4735,19155,38000,27935,15170,104995,46096
3530020,15413530020,Wilmot,1305,4005,5955,5465,3815,20545,7612
3530035,15413530035,Woolwich,1740,5155,7475,6520,4115,25005,8741
3531011,15533531011,Stratford,1415,5075,9085,9355,6525,31455,14302
3532004,15463532004,Tillsonburg,730,2410,4125,4195,4410,15870,7297
3532018,15333532018,Ingersoll,705,2460,3865,3705,2020,12755,5192
3532042,15443532042,Woodstock,2370,6780,12935,11045,7775,40905,17530
3534020,15553534020,Central Elgin,525,2190,3170,4265,2460,12610,5324
3534021,15553534021,St. Thomas,2070,6960,11450,10945,7480,38905,17114
3534024,15553534024,Southwold,215,810,1200,1375,820,4420,1655
3536020,15563536020,Chatham-Kent,5240,17470,27065,30445,21425,101645,46103
3536029,15563536029,Moravian 47,30,105,115,100,35,385,184
3537003,15573537003,Leamington,1640,5090,8230,7355,5270,27585,10726
3537013,15573537013,Kingsville,1125,3770,6120,6225,4320,21560,8359
3537028,15593537028,Amherstburg,1045,3990,6070,6860,3975,21940,8951
3537034,15593537034,LaSalle,1480,6180,8590,9295,4635,30180,10793
3537039,15593537039,Windsor,11135,37520,69990,60235,38290,217170,97777
3537048,15593537048,Tecumseh,955,4110,6110,7585,4465,23225,8987
3537064,15593537064,Lakeshore,1880,7685,10455,11185,5405,36610,13900
3538003,15623538003,St. Clair,685,2415,3875,4355,2765,14095,6243
3538025,15623538025,Sarnia 45,45,150,175,175,90,635,274
3538030,15623538030,Sarnia,3410,11115,20780,20770,15530,71605,33324
3538031,15623538031,Point Edward,60,275,510,645,540,2030,995
3538035,15623538035,Plympton-Wyoming,425,1380,2030,2460,1510,7805,3416
3539015,15553539015,Strathroy-Caradoc,1110,3790,5880,5980,4100,20860,8455
3539027,15553539027,Thames Centre,660,2500,3425,4375,2235,13195,5162
3539033,15553539033,Middlesex Centre,900,3595,4545,5230,2985,17255,6139
3539036,15553539036,London,20300,64225,131830,103720,63755,383830,175558
3539047,15553539047,Adelaide-Metcalfe,185,610,805,860,525,2985,1045
3542053,15663542053,Georgian Bluffs,440,1615,2440,3610,2365,10470,5069
3542059,15663542059,Owen Sound,1040,3140,5840,6005,5325,21350,10098
3543007,15353543007,New Tecumseth,1850,6065,10225,9640,6475,34255,13191
3543009,15683543009,Springwater,900,3800,5275,6230,2840,19045,7234
3543014,15353543014,Bradford West Gwillimbury,2565,6785,12445,9475,4055,35325,11918
3543017,15683543017,Innisfil,1995,6610,10985,11325,5640,36555,14875
3543031,15673543031,Collingwood,945,3195,5725,6180,5740,21785,11617
3543042,15683543042,Barrie,7745,27385,48070,38565,19665,141430,54227
3543052,15693543052,Orillia,1415,4575,8900,8865,7390,31145,14287
3543064,15653543064,Wasaga Beach,720,2615,4255,6185,6905,20680,12516
3543071,15713543071,Tay,425,1445,2650,3405,2115,10040,4931
3543072,15713543072,Penetanguishene,340,1270,2365,2840,2140,8955,3990
3543074,15713543074,Midland,695,2455,4315,5140,4250,16855,7739
3547002,15073547002,Arnprior,450,1290,2370,2490,2175,8775,4124
3547003,15073547003,McNab/Braeside,320,1160,1860,2500,1355,7195,3125
3547064,15153547064,Pembroke,680,1955,3985,3755,3500,13875,6685
3547075,15153547075,Laurentian Valley,475,1585,2620,3040,1665,9385,3877
3547076,15163547076,Petawawa,1565,3140,7775,3315,1405,17200,6747
3548027,15753548027,Bonfield,85,280,535,740,340,1980,1052
3548031,15753548031,Chisholm,95,215,345,425,225,1305,623
3548034,15753548034,East Ferris,225,765,1215,1675,855,4735,2084
3548044,15753548044,North Bay,2450,8170,15985,14730,10210,51545,24799
3548094,15753548094,"Nipissing, Unorganized, North Part",55,265,400,710,355,1785,996
3549060,15753549060,Powassan,170,525,830,1040,890,3455,1381
3549066,15753549066,Callander,175,625,965,1325,785,3875,1710
3549071,15753549071,Nipissing,80,215,390,635,385,1705,1051
3552013,15803552013,Markstay-Warren,145,400,725,960,430,2660,1276
3552051,15803552051,Whitefish Lake 6,20,90,115,110,40,375,240
3553005,15803553005,Greater Sudbury / Grand Sudbury,8155,26195,49985,47535,29660,161530,75029
3553040,15803553040,Wahnapitei 11,5,30,35,30,10,110,74
3556027,15863556027,Timmins,2280,7420,13120,12610,6335,41765,19317
3557011,15903557011,Laird,65,140,275,380,195,1055,527
3557041,15823557041,Elliot Lake,360,1125,1960,3225,4070,10740,6259
3557051,15903557051,"Macdonald, Meredith and Aberdeen Additional",105,260,435,530,280,1610,860
3557061,15903557061,Sault Ste. Marie,3465,10815,20790,21880,16400,73350,34485
3557066,15903557066,Prince,40,160,265,355,210,1030,459
3557074,15903557074,Garden River 14,80,280,330,325,115,1130,438
3557075,15903557075,Rankin Location 15D,0,0,0,0,0,0,
3558001,15953558001,Neebing,95,320,515,780,360,2070,1166
3558003,15953558003,Fort William 52,65,260,290,240,115,970,373
3558004,15953558004,Thunder Bay,5015,16455,33070,31775,21600,107915,50388
3558011,15953558011,Oliver Paipoonge,300,1015,1625,1985,1005,5930,2289
3558012,15953558012,Gillies,25,85,110,165,85,470,201
3558016,15953558016,O'Connor,30,110,200,210,110,660,272
3558019,15953558019,Conmee,75,145,235,265,90,810,327
3558028,15953558028,Shuniah,115,335,640,1045,655,2790,2130
3560010,15983560010,Kenora,750,2485,4320,4615,2930,15100,7376
4602044,16054602044,Steinbach,1345,3100,5530,3305,2540,15820,6305
4602069,16024602069,Taché,875,2950,3730,3050,965,11570,3884
4602075,16024602075,Ritchot,445,1360,2315,1870,700,6690,2510
4603047,16034603047,Stanley,835,3240,2775,1805,380,9035,2234
4603050,16034603050,Winkler,1185,2640,4300,2710,1760,12595,4669
4603053,16034603053,Morden,640,1595,2835,1995,1600,8665,3636
4607046,16104607046,Oakland-Wawanesa,120,340,485,485,245,1675,655
4607057,16104607057,Whitehead,95,360,510,495,215,1675,657
4607060,16104607060,Cornwallis,410,855,1750,1065,450,4530,1783
4607062,16104607062,Brandon,3245,8945,18035,11095,7540,48860,21485
4607071,16104607071,Elton,80,265,375,400,155,1275,492
4609029,16074609029,Portage la Prairie,930,2505,3880,3500,2480,13295,5794
4610035,16024610035,Macdonald,445,1610,2215,2075,820,7165,2428
4610052,16024610052,St. François Xavier,90,290,415,435,190,1420,505
4611040,16024611040,Winnipeg,39205,122785,247470,185455,110325,705240,294245
