Code,Census subdivision,Type
2446005Abercorn,Abercorn,Village
1311026Aberdeen,Aberdeen,Parish
4706042Abernethy No. 186,Abernethy No. 186,Rural municipality
4804001Acadia No. 34,Acadia No. 34,Municipal district
1308024Acadieville,Acadieville,Parish
4805044Acme,Acme,Village
2448028Acton Vale,Acton Vale,Ville
3511035Addington Highlands,Addington Highlands,Township
3547043Admaston/Bromley,Admaston/Bromley,Township
4716860Ahtahkakoop 104,Ahtahkakoop 104,Indian reserve
5923047Alberni-Clayoquot A,Alberni-Clayoquot A,Regional district electoral area
5923049Alberni-Clayoquot C,Alberni-Clayoquot C,Regional district electoral area
1103052Alberton,Alberton,Town
3559011Alberton,Alberton,Township
2407025Albertville,Albertville,Municipalité
3514027Alderville First Nation,Alderville First Nation,Indian reserve
4601071Alexander,Alexander,Rural municipality
4813811Alexis 133,Alexis 133,Indian reserve
3546018Algonquin Highlands,Algonquin Highlands,Township
4808034Alix,Alix,Village
1306006Alma,Alma,Village
4603040Altona,Altona,Town
4715038Alvena,Alvena,Village
1211011Amherst,Amherst,Town
2478070Amherst,Amherst,Canton (municipalité de)
2488055Amos,Amos,Ville
2407047Amqui,Amqui,Ville
5941821Anahim's Flat 1,Anahim's Flat 1,Indian reserve
4810059Andrew,Andrew,Village
"1205009Annapolis, Subd. B","Annapolis, Subd. B",Subdivision of county municipality
"1205014Annapolis, Subd. C","Annapolis, Subd. C",Subdivision of county municipality
"1205001Annapolis, Subd. D","Annapolis, Subd. D",Subdivision of county municipality
4713016Antelope Park No. 322,Antelope Park No. 322,Rural municipality
1214002Antigonish,Antigonish,Town
"1214006Antigonish, Subd. B","Antigonish, Subd. B",Subdivision of county municipality
4714036Archerwill,Archerwill,Village
4604057Argyle,Argyle,Rural municipality
2419037Armagh,Armagh,Municipalité
3549019Armour,Armour,Township
4618037Armstrong,Armstrong,Rural municipality
1001270Arnold's Cove,Arnold's Cove,Town
1312002Aroostook,Aroostook,Village
3541043Arran-Elderslie,Arran-Elderslie,Municipality
2478060Arundel,Arundel,Canton (municipalité de)
2440043Asbestos,Asbestos,Ville
5933019Ashcroft,Ashcroft,Village
3540063Ashfield-Colborne-Wawanosh,Ashfield-Colborne-Wawanosh,Township
3551011Assiginack,Assiginack,Township
4706810Assiniboine 76,Assiniboine 76,Indian reserve
2450013Aston-Jonction,Aston-Jonction,Municipalité
4813044Athabasca County,Athabasca County,Municipal district
2430055Audet,Audet,Municipalité
2483090Aumond,Aumond,Canton (municipalité de)
2487050Authier,Authier,Municipalité
2487100Authier-Nord,Authier-Nord,Municipalité
5949819Babine 17,Babine 17,Indian reserve
1008079Baie Verte,Baie Verte,Town
2450100Baie-du-Febvre,Baie-du-Febvre,Municipalité
2416013Baie-Saint-Paul,Baie-Saint-Paul,Ville
4706047Balcarres,Balcarres,Town
3552028Baldwin,Baldwin,Township
3512061Bancroft,Bancroft,Town
4815035Banff,Banff,Town
2444045Barnston-Ouest,Barnston-Ouest,Municipalité
4802023Barnwell,Barnwell,Village
2488022Barraute,Barraute,Municipalité
4813019Barrhead,Barrhead,Town
4813018Barrhead County No. 11,Barrhead County No. 11,Municipal district
4714034Barrier Valley No. 397,Barrier Valley No. 397,Rural municipality
5933074Barriere,Barriere,District municipality
4810002Bashaw,Bashaw,Town
1002027Bay L'Argent,Bay L'Argent,Town
4715011Bayne No. 371,Bayne No. 371,Rural municipality
1008040Baytona,Baytona,Town
4715845Beardy's 97 and Okemasis 96,Beardy's 97 and Okemasis 96,Indian reserve
2427028Beauceville,Beauceville,Ville
2431008Beaulac-Garthby,Beaulac-Garthby,Municipalité
4612056Beausejour,Beausejour,Town
4717062Beaver River No. 622,Beaver River No. 622,Rural municipality
2446035Bedford,Bedford,Ville
2446040Bedford,Bedford,Canton (municipalité de)
2489050Belcourt,Belcourt,Municipalité
1314025Belledune,Belledune,Village
1003004Belleoram,Belleoram,Town
2485065Belleterre,Belleterre,Ville
4701027Benson No. 35,Benson No. 35,Rural municipality
2418065Berthier-sur-Mer,Berthier-sur-Mer,Municipalité
2452035Berthierville,Berthierville,Ville
1315036Bertrand,Bertrand,Village
1207004Berwick,Berwick,Town
2413055Biencourt,Biencourt,Municipalité
4711006Big Arm No. 251,Big Arm No. 251,Rural municipality
4716072Big River,Big River,Town
4716075Big River No. 555,Big River No. 555,Rural municipality
4712046Biggar,Biggar,Town
4819049Birch Hills County,Birch Hills County,Municipal district
4705055Bird's Point,Bird's Point,Resort village
4714041Bjorkdale,Bjorkdale,Village
3556014Black River-Matheson,Black River-Matheson,Township
1302012Blacks Harbour,Blacks Harbour,Village
4716016Blaine Lake,Blaine Lake,Town
4716013Blaine Lake No. 434,Blaine Lake No. 434,Rural municipality
3557038Blind River,Blind River,Town
1309021Blissfield,Blissfield,Parish
4803802Blood 148,Blood 148,Indian reserve
3540010Bluewater,Bluewater,Municipality
2480115Boileau,Boileau,Municipalité
5933812Bonaparte 3,Bonaparte 3,Indian reserve
3547035Bonnechere Valley,Bonnechere Valley,Township
4812009Bonnyville,Bonnyville,Town
4812004Bonnyville No. 87,Bonnyville No. 87,Municipal district
1103005Borden-Carleton,Borden-Carleton,Town
1307004Botsford,Botsford,Parish
2483050Bouchette,Bouchette,Municipalité
1308005Bouctouche,Bouctouche,Town
4801014Bow Island,Bow Island,Town
4813046Boyle,Boyle,Village
3544018Bracebridge,Bracebridge,Town
4811032Brazeau County,Brazeau County,Municipal district
2478075Brébeuf,Brébeuf,Paroisse (municipalité de)
1008077Brent's Cove,Brent's Cove,Town
4706018Briercrest,Briercrest,Village
3538015Brooke-Alvinston,Brooke-Alvinston,Municipality
4701031Browning No. 34,Browning No. 34,Rural municipality
"3547020Brudenell, Lyndoch and Raglan","Brudenell, Lyndoch and Raglan",Township
4715012Bruno,Bruno,Town
1001375Bryant's Cove,Bryant's Cove,Town
2484025Bryson,Bryson,Municipalité
4706052B-Say-Tah,B-Say-Tah,Resort village
1006031Buchans,Buchans,Town
4718070Buffalo Narrows,Buffalo Narrows,Northern village
4713068Buffalo No. 409,Buffalo No. 409,Rural municipality
4718818Buffalo River Dene Nation 193 (Peter Pond Lake 193),Buffalo River Dene Nation 193 (Peter Pond Lake 193),Indian reserve
5951019Bulkley-Nechako F,Bulkley-Nechako F,Regional district electoral area
1002005Burin,Burin,Town
3549022Burk's Falls,Burk's Falls,Village
1003033Burnt Islands,Burnt Islands,Town
4708062Burstall,Burstall,Town
1303011Burton,Burton,Parish
4708032Cabri,Cabri,Town
5933024Cache Creek,Cache Creek,Village
4709001Calder No. 241,Calder No. 241,Rural municipality
4702066Caledonia No. 99,Caledonia No. 99,Rural municipality
1304011Cambridge,Cambridge,Parish
1304013Cambridge-Narrows,Cambridge-Narrows,Village
2484030Campbell's Bay,Campbell's Bay,Municipalité
1008037Campbellton,Campbellton,Town
4707058Canaan No. 225,Canaan No. 225,Rural municipality
4718817Canoe Lake 165,Canoe Lake 165,Indian reserve
4709032Canora,Canora,Town
1310011Canterbury,Canterbury,Parish
4716052Canwood,Canwood,Village
4716051Canwood No. 494,Canwood No. 494,Rural municipality
2404047Cap-Chat,Cap-Chat,Ville
1001126Cape Broyle,Cape Broyle,Town
1004033Cape St. George,Cape St. George,Town
5917027Saltspring Island,Saltspring Island,Regional district electoral area
5917029Southern Gulf Islands,Southern Gulf Islands,Regional district electoral area
1307007Cap-Pelé,Cap-Pelé,Village
2418045Cap-Saint-Ignace,Cap-Saint-Ignace,Municipalité
4607068Carberry,Carberry,Town
1001370Carbonear,Carbonear,Town
4803001Cardston County,Cardston County,Municipal district
1305026Cardwell,Cardwell,Parish
5941015Cariboo G,Cariboo G,Regional district electoral area
5941016Cariboo H,Cariboo H,Regional district electoral area
5941039Cariboo J,Cariboo J,Regional district electoral area
5941041Cariboo K,Cariboo K,Regional district electoral area
5941017Cariboo L,Cariboo L,Regional district electoral area
4701004Carievale,Carievale,Village
1308026Carleton,Carleton,Parish
2406013Carleton-sur-Mer,Carleton-sur-Mer,Ville
3549036Carling,Carling,Township
3512065Carlow/Mayo,Carlow/Mayo,Township
4603074Carman,Carman,Town
4805002Carmangay,Carmangay,Village
4704056Carmichael,Carmichael,Village
4809010Caroline,Caroline,Village
2405077Cascapédia--Saint-Jules,Cascapédia--Saint-Jules,Municipalité
5903045Castlegar,Castlegar,City
2407018Causapscal,Causapscal,Ville
4707054Central Butte,Central Butte,Town
3540025Central Huron,Central Huron,Municipality
5903010Central Kootenay A,Central Kootenay A,Regional district electoral area
5903039Central Kootenay D,Central Kootenay D,Regional district electoral area
5903047Central Kootenay G,Central Kootenay G,Regional district electoral area
5903052Central Kootenay H,Central Kootenay H,Regional district electoral area
5903056Central Kootenay I,Central Kootenay I,Regional district electoral area
5903058Central Kootenay J,Central Kootenay J,Regional district electoral area
1007050Centreville-Wareham-Trinity,Centreville-Wareham-Trinity,Town
3554054Chamberlain,Chamberlain,Township
2491020Chambord,Chambord,Municipalité
4805004Champion,Champion,Village
2488005Champneuf,Champneuf,Municipalité
1001289Chapel Arm,Chapel Arm,Town
1216014Chapel Island 5,Chapel Island 5,Indian reserve
3552092Chapleau,Chapleau,Township
4707031Chaplin,Chaplin,Village
2441020Chartierville,Chartierville,Municipalité
2487095Chazel,Chazel,Municipalité
5909839Chehalis 5,Chehalis 5,Indian reserve
5919804Chemainus 13,Chemainus 13,Indian reserve
2480103Chénéville,Chénéville,Municipalité
4708065Chesterfield No. 261,Chesterfield No. 261,Rural municipality
1304024Chipman,Chipman,Parish
1304025Chipman,Chipman,Village
4810062Chipman,Chipman,Village
4716077Chitek Lake,Chitek Lake,Resort village
3543069Christian Island 30,Christian Island 30,Indian reserve
4705094Churchbridge,Churchbridge,Town
2479065Chute-Saint-Philippe,Chute-Saint-Philippe,Municipalité
4615092Clanwilliam-Erickson,Clanwilliam-Erickson,Municipality
2484015Clarendon,Clarendon,Municipalité
4803022Claresholm,Claresholm,Town
4709067Clayton No. 333,Clayton No. 333,Rural municipality
5933067Clearwater,Clearwater,District municipality
4809002Clearwater County,Clearwater County,Municipal district
2487110Clermont,Clermont,Canton (municipalité de)
2487075Clerval,Clerval,Municipalité
2442110Cleveland,Cleveland,Canton (municipalité de)
4813032Clyde,Clyde,Village
1008092Coachman's Cove,Coachman's Cove,Town
4701016Coalfields No. 4,Coalfields No. 4,Rural municipality
2444037Coaticook,Coaticook,Ville
1314003Colborne,Colborne,Parish
4812810Cold Lake 149,Cold Lake 149,Indian reserve
4618044Coldwell,Coldwell,Rural municipality
2495050Colombier,Colombier,Municipalité
5939023Columbia-Shuswap B,Columbia-Shuswap B,Regional district electoral area
5939043Columbia-Shuswap E,Columbia-Shuswap E,Regional district electoral area
1001274Come By Chance,Come By Chance,Town
1008039Comfort Cove-Newstead,Comfort Cove-Newstead,Town
4804022Consort,Consort,Village
1005014Cormack,Cormack,Town
4807012Coronation,Coronation,Town
2498015Côte-Nord-du-Golfe-du-Saint-Laurent,Côte-Nord-du-Golfe-du-Saint-Laurent,Municipalité
4707018Coulee No. 136,Coulee No. 136,Rural municipality
1009016Cow Head,Cow Head,Town
4705803Cowessess 73,Cowessess 73,Indian reserve
1102034Crapaud,Crapaud,Community
4815007Crowsnest Pass,Crowsnest Pass,Specialized municipality
4715041Cudworth,Cudworth,Town
4718801Cumberland House Cree Nation 20,Cumberland House Cree Nation 20,Indian reserve
"1211001Cumberland, Subd. A","Cumberland, Subd. A",Subdivision of county municipality
"1211009Cumberland, Subd. C","Cumberland, Subd. C",Subdivision of county municipality
"1211014Cumberland, Subd. D","Cumberland, Subd. D",Subdivision of county municipality
4706091Cupar No. 218,Cupar No. 218,Rural municipality
4713098Cut Knife,Cut Knife,Town
4702037Cymri No. 36,Cymri No. 36,Rural municipality
1009015Daniel's Harbour,Daniel's Harbour,Town
2440047Danville,Danville,Ville
2439155Daveluyville,Daveluyville,Ville
4711014Davidson,Davidson,Town
4710824Day Star 87,Day Star 87,Indian reserve
4807039Daysland,Daysland,Town
4602032De Salaberry,De Salaberry,Rural municipality
3547096Deep River,Deep River,Town
1005004Deer Lake,Deer Lake,Town
2413005Dégelis,Dégelis,Ville
2493005Desbiens,Desbiens,Ville
2438070Deschaillons-sur-Saint-Laurent,Deschaillons-sur-Saint-Laurent,Municipalité
2434058Deschambault-Grondines,Deschambault-Grondines,Municipalité
4806032Didsbury,Didsbury,Town
4712016Dinsmore,Dinsmore,Village
"1001259Division No. 1, Subd. A","Division No. 1, Subd. A",Subdivision of unorganized
"1001565Division No. 1, Subd. D","Division No. 1, Subd. D",Subdivision of unorganized
"1001304Division No. 1, Subd. E","Division No. 1, Subd. E",Subdivision of unorganized
"1001321Division No. 1, Subd. F","Division No. 1, Subd. F",Subdivision of unorganized
"1001339Division No. 1, Subd. G","Division No. 1, Subd. G",Subdivision of unorganized
"1001357Division No. 1, Subd. H","Division No. 1, Subd. H",Subdivision of unorganized
"1001374Division No. 1, Subd. I","Division No. 1, Subd. I",Subdivision of unorganized
"1001203Division No. 1, Subd. X","Division No. 1, Subd. X",Subdivision of unorganized
"1001293Division No. 1, Subd. Y","Division No. 1, Subd. Y",Subdivision of unorganized
"1002031Division No. 2, Subd. C","Division No. 2, Subd. C",Subdivision of unorganized
"1002001Division No. 2, Subd. E","Division No. 2, Subd. E",Subdivision of unorganized
"1002026Division No. 2, Subd. I","Division No. 2, Subd. I",Subdivision of unorganized
"1002048Division No. 2, Subd. K","Division No. 2, Subd. K",Subdivision of unorganized
"1003014Division No. 3, Subd. D","Division No. 3, Subd. D",Subdivision of unorganized
"1003024Division No. 3, Subd. F","Division No. 3, Subd. F",Subdivision of unorganized
"1003042Division No. 3, Subd. J","Division No. 3, Subd. J",Subdivision of unorganized
"1004001Division No. 4, Subd. A","Division No. 4, Subd. A",Subdivision of unorganized
"1004006Division No. 4, Subd. B","Division No. 4, Subd. B",Subdivision of unorganized
"1004011Division No. 4, Subd. C","Division No. 4, Subd. C",Subdivision of unorganized
"1004016Division No. 4, Subd. D","Division No. 4, Subd. D",Subdivision of unorganized
"1004022Division No. 4, Subd. E","Division No. 4, Subd. E",Subdivision of unorganized
"1005001Division No. 5, Subd. A","Division No. 5, Subd. A",Subdivision of unorganized
"1005007Division No. 5, Subd. E","Division No. 5, Subd. E",Subdivision of unorganized
"1007031Division No. 7, Subd. E","Division No. 7, Subd. E",Subdivision of unorganized
"1008074Division No. 8, Subd. A","Division No. 8, Subd. A",Subdivision of unorganized
"1008058Division No. 8, Subd. C","Division No. 8, Subd. C",Subdivision of unorganized
"1008046Division No. 8, Subd. E","Division No. 8, Subd. E",Subdivision of unorganized
"1008042Division No. 8, Subd. F","Division No. 8, Subd. F",Subdivision of unorganized
"1008036Division No. 8, Subd. G","Division No. 8, Subd. G",Subdivision of unorganized
"1008031Division No. 8, Subd. H","Division No. 8, Subd. H",Subdivision of unorganized
"1009021Division No. 9, Subd. C","Division No. 9, Subd. C",Subdivision of unorganized
"1009031Division No. 9, Subd. D","Division No. 9, Subd. D",Subdivision of unorganized
"4718090Division No. 18, Unorganized","Division No. 18, Unorganized",Unorganized
"4619045Division No. 19, Unorganized","Division No. 19, Unorganized",Unorganized
2444023Dixville,Dixville,Municipalité
1309022Doaktown,Doaktown,Village
3549077Dokis 9,Dokis 9,Indian reserve
4807029Donalda,Donalda,Village
4819044Donnelly,Donnelly,Village
2433040Dosquet,Dosquet,Municipalité
4716023Douglas No. 436,Douglas No. 436,Rural municipality
1007057Dover,Dover,Town
4706019Drinkwater,Drinkwater,Village
3557079Dubreuilville,Dubreuilville,Township
4715062Duck Lake,Duck Lake,Town
4603072Dufferin,Dufferin,Rural municipality
1302044Dumbarton,Dumbarton,Parish
2469075Dundee,Dundee,Canton (municipalité de)
2487085Dupuy,Dupuy,Municipalité
1314001Durham,Durham,Parish
2449015Durham-Sud,Durham-Sud,Municipalité
3546024Dysart et al,Dysart et al,Municipality
3560032Ear Falls,Ear Falls,Township
4706079Earl Grey,Earl Grey,Village
2444010East Hereford,East Hereford,Municipalité
5901019East Kootenay B,East Kootenay B,Regional district electoral area
5901046East Kootenay F,East Kootenay F,Regional district electoral area
5955801East Moberly Lake 169,East Moberly Lake 169,Indian reserve
1007042Eastport,Eastport,Town
4808024Eckville,Eckville,Town
4717011Edam,Edam,Village
1314010Eel River 3,Eel River 3,Indian reserve
2499060Eeyou Istchee Baie-James,Eeyou Istchee Baie-James,Municipalité
4711019Elbow,Elbow,Village
4717017Eldon No. 471,Eldon No. 471,Rural municipality
1007020Elliston,Elliston,Town
1008043Embree,Embree,Town
4602024Emerson-Franklin,Emerson-Franklin,Municipality
5937802Enderby 2,Enderby 2,Indian reserve
3554052Englehart,Englehart,Town
4811801Ermineskin 138,Ermineskin 138,Indian reserve
1309044Esgenoôpetitj 14,Esgenoôpetitj 14,Indian reserve
3552026Espanola,Espanola,Town
2410005Esprit-Saint,Esprit-Saint,Municipalité
4708076Eston,Eston,Town
4707049Eyebrow,Eyebrow,Village
4707047Eyebrow No. 193,Eyebrow No. 193,Rural municipality
4618067Fairford (Part) 50,Fairford (Part) 50,Indian reserve
3512058Faraday,Faraday,Township
2480005Fassett,Fassett,Municipalité
3556052Fauquier-Strickland,Fauquier-Strickland,Township
2479097Ferme-Neuve,Ferme-Neuve,Municipalité
1001149Ferryland,Ferryland,Town
4702076Fillmore No. 96,Fillmore No. 96,Rural municipality
4715036Fish Creek No. 402,Fish Creek No. 402,Rural municipality
4710826Fishing Lake 89,Fishing Lake 89,Indian reserve
4715051Flett's Springs No. 429,Flett's Springs No. 429,Rural municipality
1008075Fleur de Lys,Fleur de Lys,Town
4717805Flying Dust First Nation 105 (Meadow Lake 105),Flying Dust First Nation 105 (Meadow Lake 105),Indian reserve
4710038Foam Lake,Foam Lake,Town
4801009Foremost,Foremost,Village
4807036Forestburg,Forestburg,Village
2495045Forestville,Forestville,Ville
4803019Fort Macleod,Fort Macleod,Town
4706051Fort Qu'Appelle,Fort Qu'Appelle,Town
4706045Fort San,Fort San,Resort village
2484060Fort-Coulonge,Fort-Coulonge,Village
2438047Fortierville,Fortierville,Municipalité
1002018Fortune,Fortune,Town
4801008Forty Mile County No. 8,Forty Mile County No. 8,Municipal district
1002025Fox Cove-Mortier,Fox Cove-Mortier,Town
4818002Fox Creek,Fox Creek,Town
4708026Fox Valley,Fox Valley,Village
2469010Franklin,Franklin,Municipalité
5909014Fraser Valley A,Fraser Valley A,Regional district electoral area
5953046Fraser-Fort George E,Fraser-Fort George E,Regional district electoral area
5953050Fraser-Fort George G,Fraser-Fort George G,Regional district electoral area
5953019Fraser-Fort George H,Fraser-Fort George H,Regional district electoral area
3549076French River 13,French River 13,Indian reserve
4717032Frenchman Butte No. 501,Frenchman Butte No. 501,Rural municipality
2430025Frontenac,Frontenac,Municipalité
4704011Frontier No. 19,Frontier No. 19,Rural municipality
2485055Fugèreville,Fugèreville,Municipalité
1304004Gagetown,Gagetown,Parish
1001174Gaskiers-Point La Haye,Gaskiers-Point La Haye,Town
1101024Georgetown,Georgetown,Town
3544065Georgian Bay,Georgian Bay,Township
5929005Gibsons,Gibsons,Town
4618031Gimli,Gimli,Rural municipality
2492055Girardville,Girardville,Municipalité
4819048Girouxville,Girouxville,Village
4717048Glaslyn,Glaslyn,Village
4703064Glen Bain No. 105,Glen Bain No. 105,Rural municipality
4705021Glenavon,Glenavon,Village
4607039Glenboro-South Cypress,Glenboro-South Cypress,Municipality
4711029Glenside,Glenside,Village
4712069Glenside No. 377,Glenside No. 377,Rural municipality
1007044Glovertown,Glovertown,Town
2496010Godbout,Godbout,Village
2469060Godmanchester,Godmanchester,Canton (municipalité de)
5924025Gold River,Gold River,Village
5939007Golden,Golden,Town
4710823Gordon 86,Gordon 86,Indian reserve
2483032Gracefield,Gracefield,Ville
1002019Grand Bank,Grand Bank,Town
4621025Grand Rapids,Grand Rapids,Town
1315038Grande-Anse,Grande-Anse,Village
2409060Grand-Métis,Grand-Métis,Municipalité
2450065Grand-Saint-Esprit,Grand-Saint-Esprit,Municipalité
5951032Granisle,Granisle,Village
4715014Grant No. 372,Grant No. 372,Rural municipality
4803021Granum,Granum,Town
3544002Gravenhurst,Gravenhurst,Town
4705057Grayson No. 184,Grayson No. 184,Rural municipality
4716008Great Bend No. 405,Great Bend No. 405,Rural municipality
4818015Greenview No. 16,Greenview No. 16,Municipal district
5905042Greenwood,Greenwood,City
4609018Grey,Grey,Rural municipality
3542015Grey Highlands,Grey Highlands,Municipality
4708011Gull Lake,Gull Lake,Town
4708009Gull Lake No. 139,Gull Lake No. 139,Rural municipality
4615037Hamiota,Hamiota,Municipality
2439010Ham-Nord,Ham-Nord,Canton (municipalité de)
1005008Hampden,Hampden,Town
2441075Hampden,Hampden,Canton (municipalité de)
1304006Hampstead,Hampstead,Parish
2440005Ham-Sud,Ham-Sud,Municipalité
3542029Hanover,Hanover,Town
1003008Harbour Breton,Harbour Breton,Town
1001379Harbour Grace,Harbour Grace,Town
1007049Hare Bay,Hare Bay,Town
2476065Harrington,Harrington,Canton (municipalité de)
4712029Harris No. 316,Harris No. 316,Rural municipality
4615070Harrison Park,Harrison Park,Municipality
1306004Harvey,Harvey,Parish
3512076Hastings Highlands,Hastings Highlands,Municipality
1305028Havelock,Havelock,Parish
2469005Havelock,Havelock,Canton (municipalité de)
4708029Hazlet,Hazlet,Village
"3547098Head, Clara and Maria","Head, Clara and Maria",Township
1001312Heart's Delight-Islington,Heart's Delight-Islington,Town
4807038Heisler,Heisler,Village
2468010Hemmingford,Hemmingford,Village
4707026Herbert,Herbert,Town
3546005Highlands East,Highlands East,Municipality
4803008Hill Spring,Hill Spring,Village
3554034Hilliard,Hilliard,Township
4713092Hillsdale No. 440,Hillsdale No. 440,Rural municipality
2469045Hinchinbrooke,Hinchinbrooke,Municipalité
4817064Hines Creek,Hines Creek,Village
4707016Hodgeville,Hodgeville,Village
2419070Honfleur,Honfleur,Municipalité
4715039Hoodoo No. 401,Hoodoo No. 401,Rural municipality
2405025Hope,Hope,Canton (municipalité de)
5909009Hope,Hope,District municipality
